id,value
id_0,25.701606348406496
id_1,64.45569402787976
id_2,19.40934102595872
id_3,28.54262722536816
id_4,9.276561413201685
id_5,30.173648920872743
id_6,41.5981130318422
id_7,16.367231635121914
id_8,50.772024769312765
id_9,32.67173885015634
id_10,37.78100558387983
id_11,58.401669023636586
id_12,35.79592695197938
id_13,38.048360265493436
id_14,29.00659551755041
id_15,11.946054591405753
id_16,51.36272852676411
id_17,22.688727070222072
id_18,15.503148759318735
id_19,17.451046179315505
id_20,15.483939562246135
id_21,29.492906458279844
id_22,39.97322245369215
id_23,9.980079395153124
id_24,61.405079734642555
id_25,45.86536107025399
id_26,26.5178728629614
id_27,7.511577271148654
id_28,29.3694565110504
id_29,35.552395827378206
id_30,17.63837580192558
id_31,11.522469598581218
id_32,16.58629163747945
id_33,7.574827856527607
id_34,16.047865630720853
id_35,43.578409012060874
id_36,23.035086573427915
id_37,27.81692494168395
id_38,10.44243850538574
id_39,56.95920169887618
id_40,46.00926209964492
id_41,20.547982247411635
id_42,53.49942115096508
id_43,18.53334331132153
id_44,43.70813077120478
id_45,50.06414517460157
id_46,58.192669472333826
id_47,40.89292337069734
id_48,54.61968046027652
id_49,38.91212243370052
id_50,30.88269264075684
id_51,22.83746993073027
id_52,42.04808486665606
id_53,25.189198380922555
id_54,36.51459915431851
id_55,38.578613567236204
id_56,24.49549276339687
id_57,20.96535856452096
id_58,35.93626924063853
id_59,33.04318785952917
id_60,11.763684736560649
id_61,24.077525612824896
id_62,31.358356820752796
id_63,51.687761938132184
id_64,49.94949837371255
id_65,26.203506924306126
id_66,37.7945079737868
id_67,52.05886427063994
id_68,29.310563784301777
id_69,38.923919493489485
id_70,64.8506172117199
id_71,55.59302846619989
id_72,42.44545037299161
id_73,14.511038324254903
id_74,13.680598316312087
id_75,35.2842501235622
id_76,62.94726036607096
id_77,2.194121754904969
id_78,42.27141714767196
id_79,41.696881658936505
id_80,8.799091538662793
id_81,21.072943902243377
id_82,5.947828420882077
id_83,32.06439687254191
id_84,7.958511911704307
id_85,4.96828076577032
id_86,17.079309726088674
id_87,11.755109459256207
id_88,18.138233260904933
id_89,21.896845162916488
id_90,35.42576446837642
id_91,12.459781444713064
id_92,11.503439401218053
id_93,10.644034026661213
id_94,36.87619374538623
id_95,15.175895811539391
id_96,17.305526193840596
id_97,9.161899646308088
id_98,10.491299428450178
id_99,4.837143509917282
id_100,10.27034188925261
id_101,18.774511917649342
id_102,11.346168438716116
id_103,9.175888350236233
id_104,13.007596520190445
id_105,36.58148093948038
id_106,22.814272307282152
id_107,8.387092100426047
id_108,17.484289351967977
id_109,16.124289330758177
id_110,11.092092252353584
id_111,14.652156285195163
id_112,16.424509236297926
id_113,24.636246912247366
id_114,20.108412506076697
id_115,15.466004200661914
id_116,9.127332853273273
id_117,43.562366072045194
id_118,25.604781398005443
id_119,0.9789917148068357
id_120,0.26147524552260554
id_121,10.395487710900923
id_122,12.482992109379353
id_123,11.895455247936644
id_124,7.224751782098698
id_125,25.081792219342557
id_126,23.667483655234133
id_127,9.173208787240746
id_128,19.44552771808001
id_129,13.115385390338066
id_130,-0.3933133349645972
id_131,31.933288242023185
id_132,15.515803337807808
id_133,22.028791486286448
id_134,26.971157842237105
id_135,25.35601510273564
id_136,9.908008572163867
id_137,22.837686057294363
id_138,78.24188719825655
id_139,62.93734142011702
id_140,27.781393303078794
id_141,18.913079856645766
id_142,24.517694473132423
id_143,7.2259101344805945
id_144,14.404564646080567
id_145,9.481704426161338
id_146,19.72505060086354
id_147,7.3915685943812965
id_148,12.310708369976316
id_149,16.32728251426741
id_150,45.45550816112219
